b,betas,time,LLF,converged
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.046875,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.015625,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
0.025138426,[ 0.06304457 -0.33770021],0.03125,-45.16416561,FALSE
,,0.03125,,0
