b,betas,time,LLF,converged
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
0.093616829,[0.49856936],0.015625,-24.93183588,TRUE
,,0.015,,100
