b,betas,time,LLF,converged
0.012795101,[ 0.07070064 -0.20164038],0.03125,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.03125,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.03125,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.03125,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.03125,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.03125,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.03125,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.03125,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.03125,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.03125,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
0.012795101,[ 0.07070064 -0.20164038],0.046875,-37.3592998,FALSE
,,0.04328125,,0
