b,betas,time,LLF,converged
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.09375,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
0.091868137,[0.1043309  0.03261407 0.07891384],0.078125,-27.49748427,FALSE
,,0.0853125,,0
